competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202109;3;35;355030;A;161099;-1;623110;101;7;48;44,00;1;1;2;3;40;0;0;0;2443,96;99;0;1;202109;202203;1;0
202109;3;35;350320;F;4399103;-1;717020;101;4;52;44,00;1;1;0;1;31;0;0;0;1748,82;6;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;23;1,00;3;1;0;1;31;0;1;0;28,15;8;0;1;202110;202203;1;1
202109;2;23;230440;G;4772500;1;422105;101;7;26;44,00;3;3;0;1;97;0;0;0;1100,00;2;0;1;202109;202203;1;0
202109;1;15;150420;G;4729602;1;252305;101;7;25;44,00;6;3;0;1;97;0;0;0;1500,00;2;0;1;202109;202203;1;0
202109;3;33;330330;N;7739099;1;313215;101;7;30;44,00;1;1;0;1;97;0;0;0;1800,23;3;0;1;202109;202203;1;0
202109;3;35;355030;F;4299599;-1;252405;101;9;34;44,00;1;3;0;1;31;0;0;0;6270,00;3;0;1;202109;202203;1;0
202109;3;31;310620;M;7120100;1;411005;101;8;30;34,00;1;3;0;1;97;0;0;0;1300,00;3;0;1;202201;202203;1;1
202109;4;43;431490;F;4399103;-1;715210;101;7;31;44,00;1;1;0;1;31;0;0;0;1430,00;1;0;1;202109;202203;1;0
202109;3;33;330170;G;4781400;1;354125;111;7;19;,00;1;3;0;1;97;0;1;0;1425,60;6;0;1;202109;202203;1;0
202109;3;31;317070;I;5611203;-1;513205;101;7;22;44,00;1;3;0;1;31;0;0;0;1189,00;3;0;1;202109;202203;1;0
202109;4;41;410370;G;4752100;-1;521110;101;7;24;44,00;1;1;0;1;31;0;0;0;1404,00;1;0;1;202109;202203;1;0
202109;3;35;355030;F;4221905;1;212420;101;9;53;44,00;6;1;0;1;97;0;0;0;2100,00;5;0;1;202109;202203;1;0
202109;1;15;150140;G;4641901;-1;521140;101;7;35;48,00;1;3;0;1;31;0;0;0;1279,43;5;0;1;202109;202203;1;0
202109;2;21;211130;G;4742300;-1;521110;101;7;24;44,00;3;1;0;1;31;0;0;0;1251,70;2;0;1;202112;202203;1;1
202109;2;28;280030;Q;8610101;1;411005;103;6;18;24,00;3;3;0;1;97;0;0;0;550,00;10;1;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;51;1,00;3;1;0;1;40;0;1;0;25,95;8;0;1;202110;202203;1;1
202109;3;35;355030;G;4755502;-1;413110;105;8;21;44,00;1;3;0;1;31;0;0;0;1500,00;2;0;1;202109;202203;1;0
202109;3;35;355160;F;4313400;1;411005;101;7;27;44,00;1;3;0;1;97;0;0;0;1346,00;4;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;33;1,00;1;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;33;330455;I;5611203;-1;513405;101;3;28;44,00;3;3;0;1;31;0;0;0;1203,60;4;0;1;202109;202203;1;0
202109;3;35;355030;G;4686902;-1;784205;101;7;25;44,00;1;1;0;1;32;0;0;0;1085,76;2;0;1;202111;202203;1;1
202109;4;41;410775;C;1610203;1;784205;101;7;33;44,00;1;1;0;1;97;0;0;0;1353,00;6;0;1;202109;202203;1;0
202109;3;35;352310;C;2539000;1;723220;101;7;23;44,00;1;1;0;1;97;0;0;0;2000,00;1;0;1;202109;202203;1;0
202109;3;31;314310;J;6110803;-1;517410;101;7;27;48,00;2;1;0;1;31;0;0;0;1200,00;5;0;1;202109;202203;1;0
202109;1;11;110020;F;4120400;-1;517330;101;7;26;36,00;6;1;0;1;31;0;0;0;1489,00;5;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;38;1,00;3;1;0;1;40;0;1;0;26,70;8;0;1;202110;202203;1;1
202109;3;31;312610;F;4120400;-1;717020;101;7;58;44,00;6;1;2;4;31;0;0;0;1207,72;99;0;1;202109;202203;1;0
202109;2;26;261160;F;4120400;1;514325;101;7;53;44,00;6;1;0;1;97;0;0;0;1550,00;1;0;1;202109;202203;1;0
202109;4;43;431490;N;8111700;1;951320;101;7;44;44,00;6;3;0;1;97;0;0;0;1426,75;1;0;1;202109;202203;1;0
202109;4;43;431140;G;4520001;-1;411005;101;7;27;44,00;1;3;0;1;43;0;0;0;1500,00;3;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;21;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;33;330455;S;9499500;-1;331110;101;7;26;44,00;6;3;0;1;31;0;0;0;1286,80;2;0;1;202109;202203;1;0
202109;3;35;355030;I;5611201;-1;513405;101;7;34;44,00;1;1;0;1;31;0;0;0;1409,27;5;0;1;202109;202203;1;0
202109;3;35;351050;N;8230001;-1;513505;101;7;30;44,00;6;1;0;1;32;0;0;0;1311,20;5;0;1;202109;202203;1;0
202109;5;51;510840;F;4120400;1;717020;101;7;24;44,00;3;1;0;1;97;0;0;0;1315,60;1;0;1;202111;202203;1;1
202109;5;52;520140;G;4729699;1;271105;101;9;29;44,00;1;1;0;1;97;0;0;0;1400,00;1;0;1;202109;202203;1;0
202109;2;29;290110;H;4930202;-1;715125;101;7;46;40,00;3;1;0;1;31;0;0;0;1983,00;8;0;1;202109;202203;1;0
202109;1;13;130260;C;2930101;1;715505;111;7;46;44,00;3;1;0;1;97;0;1;0;7,37;4;0;1;202109;202203;1;0
202109;4;41;410370;G;4752100;-1;521110;101;7;31;44,00;1;3;0;1;31;0;0;0;1404,00;1;0;1;202109;202203;1;0
202109;2;21;211130;G;4729602;1;421125;101;7;20;44,00;1;3;0;1;97;0;0;0;1252,00;1;0;1;202109;202203;1;0
202109;3;35;355030;A;151202;1;512105;101;7;25;24,00;1;3;2;3;97;0;0;0;674,81;99;0;1;202111;202203;1;1
202109;2;23;230440;G;4772500;1;142105;101;9;31;44,00;1;3;0;1;97;0;0;0;2000,00;2;0;1;202109;202203;1;0
202109;3;35;355030;R;9003500;1;782305;101;7;46;44,00;6;1;0;1;97;0;0;0;1973,00;2;0;1;202110;202203;1;1
202109;3;35;355540;S;9430800;1;517420;101;7;38;44,00;1;1;0;1;97;0;0;0;1637,50;4;0;1;202202;202203;1;1
202109;3;33;330455;N;7820500;-1;414215;111;7;42;1,00;3;3;0;1;40;0;1;0;31,80;8;0;1;202110;202203;1;1
202109;3;35;354870;N;7820500;1;414105;106;7;31;44,00;3;1;0;1;97;0;0;0;1523,05;9;0;1;202109;202203;1;0
202109;2;29;292860;K;6422100;-1;142105;101;9;48;44,00;1;1;0;1;31;0;0;0;6923,31;2;0;1;202109;202203;1;0
202109;1;15;150360;B;724301;-1;782510;101;7;35;44,00;6;1;0;1;43;0;0;0;2080,00;5;0;1;202112;202203;1;1
202109;3;35;354780;N;8121400;-1;517410;101;7;49;44,00;6;1;0;1;31;0;0;0;1452,02;1;0;1;202109;202203;1;0
202109;3;33;330414;G;4771701;1;521130;101;7;24;43,00;2;3;0;1;97;0;0;0;1284,00;4;0;1;202109;202203;1;0
202109;1;15;150130;N;8130300;-1;813125;106;7;40;44,00;3;1;0;1;31;0;0;0;1713,58;7;0;1;202202;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;6;47;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;5;52;520870;G;4789002;-1;622010;101;1;49;44,00;6;1;0;1;40;0;0;0;1100,00;2;0;1;202109;202203;1;0
202109;3;35;350570;H;4930201;1;724110;101;7;36;44,00;6;1;0;1;97;0;0;0;2036,00;1;0;1;202110;202203;1;1
202109;1;15;150360;B;724301;-1;782145;101;7;37;44,00;6;1;0;1;43;0;0;0;1100,00;5;0;1;202112;202203;1;1
202109;4;41;410690;F;4322301;-1;724115;101;7;20;44,00;6;1;0;1;31;0;0;0;1500,00;1;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;25;1,00;1;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;5;53;530010;F;4399105;1;911305;101;2;43;40,00;3;1;0;1;97;0;0;0;1324,64;5;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;45;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;1;13;130260;C;2930101;1;715315;111;5;47;44,00;3;1;0;1;97;0;1;0;7,37;4;0;1;202109;202203;1;0
202109;3;35;352690;N;8111700;1;517420;101;7;51;44,00;6;1;0;1;97;0;0;0;1473,31;6;0;1;202109;202203;1;0
202109;3;35;354100;G;4763601;-1;521120;101;7;21;44,00;3;3;0;1;32;0;0;0;1500,90;5;0;1;202109;202203;1;0
202109;4;41;411520;H;4930202;1;342125;101;7;29;44,00;1;1;0;1;97;0;0;0;1600,00;4;0;1;202109;202203;1;0
202109;4;42;421400;C;1412601;-1;763215;101;7;40;44,00;1;3;0;1;31;0;0;0;2124,40;6;0;1;202109;202203;1;0
202109;5;52;520870;G;4771701;-1;412205;101;5;25;44,00;6;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;1
202109;3;35;354970;G;4781400;-1;521110;101;7;31;44,00;1;3;0;1;31;0;0;0;1435,00;3;0;1;202109;202203;1;0
202109;3;33;330455;M;6920601;-1;354125;101;5;35;45,00;1;1;0;1;43;0;0;0;1323,00;3;0;1;202109;202203;1;0
202109;5;52;520870;N;8299701;1;715615;101;6;33;43,75;1;1;0;1;97;0;0;0;1143,74;9;0;1;202109;202203;1;0
202109;3;31;315460;G;4744005;-1;783225;101;6;29;48,00;1;1;0;1;40;0;0;0;1100,00;3;0;1;202109;202203;1;0
202109;3;35;350400;F;4120400;-1;410105;101;9;47;44,00;1;3;0;1;31;0;0;0;2142,19;4;0;1;202112;202203;1;1
202109;2;25;250400;G;4744001;1;862150;101;7;52;44,00;3;1;0;1;97;0;0;0;1200,00;3;0;1;202109;202203;1;0
202109;3;35;355030;F;4292802;1;724405;101;7;29;44,00;3;1;0;1;97;0;0;0;2450,27;10;0;1;202109;202203;1;0
202109;3;35;355030;A;151201;-1;621005;101;5;28;44,00;3;1;2;3;31;0;0;0;1400,00;99;0;1;202109;202203;1;0
202109;5;52;520880;N;8211300;1;421125;101;7;28;44,00;6;3;0;1;97;0;0;0;1100,00;4;0;1;202109;202203;1;0
202109;4;42;421190;H;4921301;1;782410;101;7;44;18,00;4;1;0;1;97;0;0;0;1210,28;8;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;37;1,00;2;1;0;1;40;0;1;0;31,80;8;0;1;202109;202203;1;0
202109;3;35;355030;N;8220200;-1;421310;101;7;25;32,83;1;3;0;1;40;0;0;0;1031,33;10;0;1;202109;202203;1;0
202109;1;15;150130;N;8130300;-1;414105;106;7;47;44,00;3;1;0;1;40;0;0;0;1713,58;7;0;1;202202;202203;1;1
202109;2;23;230440;G;4772500;1;421125;101;7;26;44,00;3;3;0;1;97;0;0;0;1123,16;5;0;1;202109;202203;1;0
202109;3;35;355030;F;4330499;1;716405;101;2;28;44,00;1;1;0;1;97;0;0;0;2030,19;1;0;1;202109;202203;1;0
202109;1;13;130260;C;2930101;1;715210;111;4;50;44,00;3;1;0;1;97;0;1;0;7,37;4;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;44;1,00;3;1;0;1;31;0;1;0;25,95;8;0;1;202110;202203;1;1
202109;2;26;260545;S;9430800;-1;331105;111;9;35;,20;3;3;0;1;31;0;1;0;,00;3;0;1;202109;202203;1;0
202109;2;28;280030;I;5611201;1;513610;101;7;38;44,00;6;1;0;1;97;0;0;0;1500,00;1;0;1;202110;202203;1;1
202109;1;13;130260;C;2930101;1;715315;111;7;35;44,00;3;1;0;1;97;0;1;0;7,37;4;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;26;1,00;1;1;0;1;40;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;2;27;270630;R;9313100;-1;224120;101;8;27;48,00;3;1;0;1;31;0;0;0;550,00;1;0;1;202111;202203;1;1
202109;5;52;520110;G;4744002;-1;783215;101;7;28;44,00;6;1;0;1;31;0;0;0;1147,00;1;0;1;202109;202203;1;0
202109;5;52;520180;C;2341900;1;411005;101;9;34;44,00;3;1;0;1;97;0;0;0;2200,00;1;0;1;202201;202203;1;1
202109;3;35;355030;F;4330499;1;716405;101;5;37;44,00;3;1;0;1;97;0;0;0;2030,19;1;0;1;202109;202203;1;0
202109;2;29;292740;G;4712100;-1;520105;101;7;31;44,00;6;3;0;1;31;0;0;0;1284,15;5;0;1;202110;202203;1;1
202109;3;31;314480;I;5611201;1;513435;101;7;27;44,00;6;3;0;1;97;0;0;0;1119,96;5;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;5;53;1,00;3;1;0;1;40;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;4;43;431490;G;4639701;-1;521105;101;7;53;44,00;6;1;0;1;40;0;0;0;1299,00;1;0;1;202109;202203;1;0
202109;1;13;130260;G;4541206;-1;914405;101;7;26;44,00;1;1;0;1;31;0;0;0;1184,50;1;0;1;202111;202203;1;1
202109;1;15;150140;S;9603304;-1;421305;101;7;36;48,00;3;1;0;1;40;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;3;35;355030;N;8220200;-1;421310;101;6;38;33,00;1;3;0;1;40;0;0;0;1031,33;10;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;23;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;35;355030;I;5620101;-1;513205;101;7;33;20,00;1;3;0;1;31;0;0;0;601,73;8;0;1;202109;202203;1;0
202109;5;51;510040;G;4520001;-1;411010;101;7;26;44,00;6;1;0;1;31;0;0;0;1100,00;1;0;1;202112;202203;1;1
202109;3;35;355030;N;8291100;1;524105;101;7;30;44,00;6;3;0;1;97;0;0;0;1143,00;1;0;1;202112;202203;1;1
202109;2;27;270430;G;4520002;-1;311715;101;7;24;44,00;6;1;0;1;31;0;0;0;1500,00;1;0;1;202109;202203;1;0
202109;3;35;353440;C;2829199;1;414215;101;7;41;44,00;6;3;0;1;97;0;0;0;1558,83;3;0;1;202109;202203;1;0
202109;3;33;330455;S;9499500;1;515305;101;7;24;1,00;6;1;0;1;97;0;0;0;75,40;1;0;1;202110;202203;1;1
202109;3;35;352500;C;2063100;-1;784205;101;7;36;44,00;3;1;0;1;43;0;0;0;1672,10;5;0;1;202109;202203;1;0
202109;3;35;350950;N;8111700;-1;517420;101;5;51;44,00;3;1;0;1;31;0;0;0;1392,02;7;0;1;202201;202203;1;1
202109;2;21;210170;G;4771701;-1;223405;101;9;48;44,00;1;1;0;1;32;0;0;0;2768,56;1;0;1;202109;202203;1;0
202109;2;28;280030;Q;8610101;1;411005;103;7;19;24,00;3;1;0;1;97;0;0;0;550,00;10;1;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783225;106;7;38;43,00;3;1;0;1;43;0;0;0;1267,34;5;0;1;202112;202203;1;1
202109;4;41;410690;C;2862300;1;411005;101;8;22;30,00;6;3;0;1;97;0;0;0;1039,17;7;0;1;202109;202203;1;0
202109;2;21;211160;I;5510801;1;422120;101;7;24;44,00;3;1;0;1;97;0;0;0;1100,00;3;0;1;202109;202203;1;0
202109;2;21;210005;F;4211101;1;517420;101;5;44;44,00;3;1;0;4;97;0;0;0;1183,60;1;0;1;202109;202203;1;0
202109;4;42;420440;F;4120400;-1;716610;101;5;44;44,00;6;1;0;1;31;0;0;0;1787,00;4;0;1;202109;202203;1;0
202109;1;15;150530;H;5021102;-1;783225;101;7;34;44,00;1;1;0;1;31;0;0;0;1330,00;4;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;42;1,00;3;1;0;1;40;0;1;0;25,95;8;0;1;202110;202203;1;1
202109;3;35;351050;G;4530706;-1;142305;101;7;47;44,00;6;1;0;1;31;0;0;0;1800,00;1;0;1;202111;202203;1;1
202109;2;29;292740;K;6422100;-1;142105;101;9;36;44,00;1;3;0;1;31;0;0;0;6959,80;4;0;1;202109;202203;1;0
202109;3;33;330455;G;4781400;1;521110;101;7;20;44,00;1;3;0;1;97;0;0;0;1246,00;1;0;1;202202;202203;1;1
202109;1;15;150140;S;9603304;-1;521110;101;7;29;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;3;32;320130;C;2222600;-1;314110;101;7;39;44,00;6;1;0;1;33;0;0;0;1722,00;7;0;1;202109;202203;1;0
202109;1;15;150140;S;9603304;-1;521110;101;7;22;48,00;3;1;0;1;40;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;1;15;150140;S;9603304;-1;252305;101;7;31;48,00;3;3;0;1;31;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;3;35;353980;N;8220200;-1;422315;101;7;34;44,33;3;3;0;1;31;0;0;0;1105,00;10;0;1;202109;202203;1;0
202109;3;31;314330;F;4330404;1;716610;101;7;30;44,00;3;1;0;4;97;0;0;0;1832,60;1;0;1;202110;202203;1;1
202109;3;31;317130;P;8532500;-1;234510;101;10;36;16,00;6;3;0;1;40;0;0;0;3995,20;8;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;43;1,00;3;1;0;1;40;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;1;15;150140;G;4641901;-1;414210;101;7;30;48,00;1;3;0;1;31;0;0;0;1500,00;5;0;1;202110;202203;1;1
202109;5;50;500795;I;5611201;1;513405;101;7;21;44,00;1;1;0;1;97;0;0;0;1300,00;1;0;1;202202;202203;1;1
202109;3;31;310620;M;7112000;-1;723310;101;7;46;45,00;1;1;0;1;43;0;0;0;1832,60;4;0;1;202109;202203;1;0
202109;2;23;230440;G;4772500;1;422105;101;7;26;44,00;3;3;0;1;97;0;0;0;1100,00;2;0;1;202109;202203;1;0
202109;1;15;150140;N;7820500;-1;514320;101;7;36;44,00;3;1;0;1;32;0;0;0;1211,81;8;0;1;202109;202203;1;0
202109;5;51;510787;F;4292801;-1;724315;101;7;25;44,00;6;1;0;1;31;0;0;0;1300,00;1;0;1;202109;202203;1;0
202109;3;35;352690;G;4649499;1;521110;101;7;45;44,00;1;3;0;1;97;0;0;0;1459,00;3;0;1;202109;202203;1;0
202109;3;35;355280;N;8111700;1;517410;101;7;22;36,00;6;1;0;1;97;0;0;0;1521,91;5;0;1;202109;202203;1;0
202109;3;35;352900;I;5611201;-1;421125;101;7;21;44,00;1;3;0;1;40;0;0;0;1424,00;4;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;4;25;1,00;1;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;2;27;270430;F;4399103;1;715210;105;3;36;44,00;3;1;0;1;97;0;0;0;1588,36;5;0;1;202201;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;22;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;35;355030;G;4761001;-1;521115;101;8;27;44,00;6;1;0;1;32;0;0;0;3000,00;7;0;1;202109;202203;1;0
202109;4;41;410690;G;4633801;-1;782310;101;7;47;44,00;1;1;0;1;40;0;0;0;1880,00;1;0;1;202109;202203;1;0
202109;2;29;291840;N;8211300;1;411005;101;6;43;44,00;3;3;0;1;97;0;0;0;1212,20;1;0;1;202201;202203;1;1
202109;3;35;350950;C;2732500;-1;354125;101;7;26;44,00;6;1;0;1;40;0;0;0;2500,00;2;0;1;202109;202203;1;0
202109;3;33;330350;N;8011101;-1;411010;101;5;48;44,00;6;1;0;1;31;0;0;0;2080,00;3;0;1;202110;202203;1;1
202109;3;33;330455;G;4639701;-1;414125;101;7;22;44,00;3;1;0;1;31;0;0;0;1361,00;2;0;1;202109;202203;1;0
202109;3;35;355030;F;4330499;1;710205;101;5;48;44,00;3;1;0;1;97;0;0;0;2030,89;1;0;1;202109;202203;1;0
202109;3;35;351870;A;161003;-1;715230;111;7;35;,00;6;1;0;1;31;0;1;0;11330,00;3;0;1;202202;202203;1;1
202109;3;33;330455;G;4713002;1;421125;101;5;25;44,00;3;3;0;1;97;0;0;0;1246,00;3;0;1;202109;202203;1;0
202109;1;15;150140;S;9603304;-1;521110;101;7;20;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;3;35;355030;G;4520001;-1;524105;101;7;35;44,00;6;1;0;1;31;0;0;0;2300,00;4;0;1;202109;202203;1;0
202109;1;15;150140;S;9603304;-1;521110;101;7;25;48,00;3;1;0;1;31;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;3;35;355030;G;4781400;1;411010;101;8;23;,00;1;3;0;1;97;0;0;9;1475,50;10;0;1;202109;202203;1;0
202109;3;35;354640;G;4782201;1;411005;101;7;22;44,00;1;3;0;1;97;0;0;0;1518,00;3;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;514320;111;7;41;1,00;3;3;0;1;40;0;1;0;26,95;8;0;1;202109;202203;1;0
202109;3;35;355030;N;7820500;-1;414140;106;7;21;44,00;1;3;0;1;43;0;0;0;1436,00;2;0;1;202112;202203;1;1
202109;2;23;230440;G;4772500;1;414110;101;7;26;44,00;1;3;0;1;97;0;0;0;1123,16;5;0;1;202109;202203;1;0
202109;3;35;355030;N;7820500;1;414140;106;8;27;44,00;1;1;0;1;97;0;0;0;1201,20;9;0;1;202109;202203;1;0
202109;3;35;354100;F;4321500;1;715610;103;4;15;44,00;6;1;0;1;97;0;0;0;1100,00;1;1;1;202111;202203;1;1
202109;3;33;330285;G;4744001;-1;411005;101;7;22;44,00;1;3;0;1;40;0;0;0;1368,37;4;0;1;202109;202203;1;0
202109;3;33;330200;I;5611202;-1;513505;101;7;53;44,00;3;3;0;1;40;0;0;0;1100,00;2;0;1;202202;202203;1;1
202109;3;31;310560;F;4292802;1;391125;101;7;38;44,00;6;1;0;1;97;0;0;0;3000,00;8;0;1;202201;202203;1;1
202109;1;15;150140;F;4399102;1;724315;101;4;38;44,00;3;1;0;1;97;0;0;0;1562,00;1;0;1;202109;202203;1;0
202109;5;52;520870;H;4930202;-1;782510;101;7;44;44,00;3;1;0;1;31;0;0;0;1366,94;2;0;1;202201;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;20;1,00;3;1;0;1;40;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;5;52;520140;G;4729699;1;513505;101;7;19;44,00;1;1;0;1;97;0;0;0;1300,00;1;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;22;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;26;1,00;3;1;0;1;31;0;1;0;31,80;8;0;1;202109;202203;1;0
202109;1;13;130260;C;2930101;1;715210;111;7;43;44,00;3;1;0;1;97;0;1;0;7,37;4;0;1;202109;202203;1;0
202109;3;35;355250;N;7820500;-1;414105;101;7;25;44,00;1;3;0;1;43;0;0;0;1239,80;10;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;414215;111;7;43;1,00;1;1;0;1;40;0;1;0;31,80;8;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;27;1,00;3;1;0;1;40;0;1;0;38,60;8;0;1;202110;202203;1;1
202109;2;29;291085;G;4530705;1;521110;101;7;21;44,00;6;3;0;1;97;0;0;0;1100,00;1;0;1;202109;202203;1;0
202109;2;23;230440;G;4772500;1;421125;101;7;36;44,00;1;3;0;1;97;0;0;0;1123,16;5;0;1;202109;202203;1;0
202109;4;43;431690;G;4781400;-1;414110;111;7;35;,00;1;3;0;1;31;0;1;0;1375,00;6;0;1;202109;202203;1;0
202109;1;16;160060;H;4921301;-1;511215;101;5;50;42,00;3;3;0;1;40;0;0;0;1130,96;5;0;1;202109;202203;1;0
202109;3;33;330490;P;8511200;1;331105;101;7;39;44,00;1;3;0;1;97;0;0;0;1403,00;1;0;1;202112;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;30;1,00;3;1;0;1;40;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;4;41;410775;C;1610203;1;784205;101;7;21;44,00;1;3;0;1;97;0;0;0;1353,00;6;0;1;202109;202203;1;0
202109;5;52;520140;G;4729699;1;513505;101;9;25;44,00;1;1;0;1;97;0;0;0;1300,00;1;0;1;202109;202203;1;0
202109;2;26;260290;F;4120400;1;951105;111;7;37;,00;6;1;0;1;97;0;1;9;1700,60;1;0;1;202109;202203;1;0
202109;3;35;355170;C;2790202;-1;715615;101;7;32;44,00;3;1;0;1;31;0;0;0;1698,40;5;0;1;202109;202203;1;0
202109;3;35;355250;N;7820500;-1;519110;101;7;40;44,00;1;1;0;1;31;0;0;0;1183,89;10;0;1;202109;202203;1;0
202109;4;41;410690;G;4712100;-1;782310;101;7;66;44,00;6;1;0;1;32;0;0;0;1500,00;5;0;1;202109;202203;1;0
202109;4;42;420440;F;4120400;-1;715210;101;3;21;44,00;6;1;0;1;40;0;0;0;2000,00;4;0;1;202109;202203;1;0
202109;3;35;354870;C;2651500;-1;214365;101;9;45;44,00;1;1;0;1;31;0;0;0;9619,02;4;0;1;202111;202203;1;1
202109;1;15;150080;C;3299004;-1;519110;101;6;27;,00;6;1;0;1;31;0;0;9;1200,00;2;0;1;202109;202203;1;0
202109;3;35;355030;I;5611201;-1;513435;101;4;58;44,00;3;1;0;1;31;0;0;0;1409,27;5;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;54;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;2;24;240810;G;4755502;1;410105;101;9;34;44,00;1;3;0;1;97;0;0;0;1500,00;3;0;1;202109;202203;1;0
202109;3;35;352940;G;4754703;1;521140;101;7;39;44,00;1;3;0;1;97;0;0;0;1424,72;2;0;1;202112;202203;1;1
202109;5;52;520870;P;8532500;-1;234510;101;9;28;6,00;3;3;0;1;31;0;0;0;397,50;7;0;1;202109;202203;1;0
202109;2;25;250750;F;4120400;-1;717020;101;4;29;44,00;3;1;0;1;31;0;0;0;1198,95;1;0;1;202110;202203;1;1
202109;3;35;350950;F;4399103;-1;514320;101;7;62;44,00;3;1;0;1;31;0;0;0;1218,00;3;0;1;202110;202203;1;1
202109;2;24;240830;A;119901;-1;517410;101;7;53;44,00;3;1;0;1;43;0;0;0;1181,12;5;0;1;202202;202203;1;1
202109;3;33;330455;N;7820500;-1;414215;111;7;25;1,00;3;1;0;1;31;0;1;0;31,80;8;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;7;20;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;44;1,00;3;1;0;1;31;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;3;35;351880;G;4781400;-1;521110;101;6;21;44,00;3;1;0;1;40;0;0;0;1452,00;2;0;1;202109;202203;1;0
202109;3;35;352230;G;4530703;1;521110;101;7;20;44,00;1;1;0;1;97;0;0;0;1528,00;2;0;1;202109;202203;1;0
202109;3;33;330455;N;7820500;-1;783210;111;5;20;1,00;3;1;0;1;31;0;1;0;27,30;8;0;1;202110;202203;1;1
202109;3;33;330455;N;7820500;-1;783210;111;7;33;1,00;3;1;0;1;31;0;1;0;25,95;8;0;1;202109;202203;1;0
202109;2;27;270430;H;4921301;-1;511205;101;6;37;44,00;1;3;0;1;31;0;0;0;1596,31;8;0;1;202201;202203;1;1
