competênciamov;região;uf;município;seção;subclasse;saldomovimentação;cbo2002ocupação;categoria;graudeinstrução;idade;horascontratuais;raçacor;sexo;tipoempregador;tipoestabelecimento;tipomovimentação;tipodedeficiência;indtrabintermitente;indtrabparcial;salário;tamestabjan;indicadoraprendiz;origemdainformação;competênciadec;competênciaexc;indicadordeexclusão;indicadordeforadoprazo
202103;3;35;355030;G;4642701;-1;520110;101;7;42;44;1;3;0;1;31;0;0;0;5210.05;6;0;1;202110;202202;1;1
202103;5;53;530010;R;9313100;-1;333110;101;9;24;4;3;3;0;1;40;0;0;0;514.2;1;0;1;202105;202202;1;1
202103;3;35;351970;O;8411600;1;231210;105;9;44;30;1;3;0;1;97;0;0;1;2394.21;1;0;1;202112;202202;1;1
202103;4;41;411750;K;6622300;-1;521110;101;7;26;44;6;3;0;1;31;0;0;0;1485;1;0;1;202107;202202;1;1
202103;1;11;110028;N;8211300;-1;410105;101;7;37;44;6;1;0;1;31;0;0;0;2133.2;9;0;1;202103;202202;1;0
202103;3;35;355030;A;113000;1;622110;101;5;51;44;2;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;5;63;44;3;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;4;41;411520;F;4399103;-1;411005;101;6;44;44;1;3;0;1;31;0;0;0;1388;1;0;1;202107;202202;1;1
202103;5;51;510790;G;4759899;-1;252210;101;7;46;44;6;1;0;1;31;0;0;0;5000;6;0;1;202104;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;7;34;44;2;3;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;5;32;44;1;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;33;330040;M;7500100;-1;521140;101;7;26;40;5;3;0;1;31;0;0;0;1354;2;0;1;202201;202202;1;1
202103;3;35;350950;G;4712100;1;421125;101;7;37;44;6;3;0;1;20;0;0;0;1449;1;0;1;202105;202202;1;1
202103;3;31;310620;I;5611203;-1;521140;101;6;30;44;1;3;0;1;43;0;0;0;1098.37;4;0;1;202103;202202;1;0
202103;1;16;160030;Q;8630504;1;514320;101;7;23;44;3;3;0;1;97;0;0;0;1100;1;0;1;202201;202202;1;1
202103;1;13;130260;C;2532201;-1;391215;101;7;42;44;3;1;0;1;40;0;0;0;1234;6;0;1;202111;202202;1;1
202103;3;33;330455;J;6204000;1;141205;101;9;45;40;1;3;0;1;20;0;0;0;6000;6;0;1;202103;202202;1;0
202103;3;35;355030;A;113000;1;622110;101;5;64;44;1;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;35;354870;N;7820500;1;521115;101;7;25;40;3;1;0;1;20;0;0;0;1287.15;10;0;1;202103;202202;1;0
202103;1;13;130120;G;4712100;1;514320;101;7;18;44;3;1;0;1;20;0;0;0;1100;1;0;1;202103;202202;1;0
202103;3;35;355030;A;113000;1;622110;101;7;41;44;1;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;2;29;291080;C;1412601;1;521110;101;7;33;44;6;3;0;1;20;0;0;0;1250;2;0;1;202103;202202;1;0
202103;2;29;291080;G;4781400;1;521110;101;7;29;44;3;3;0;1;97;0;0;0;1250;1;0;1;202201;202202;1;1
202103;3;35;355030;J;6110899;1;252405;101;9;41;42;6;1;0;1;20;0;0;0;1700;2;0;1;202104;202202;1;1
202103;5;52;520870;S;9602501;1;414105;101;8;28;44;1;3;0;1;20;0;0;0;1200;1;0;1;202103;202202;1;0
202103;3;35;355030;A;113000;1;622110;101;5;59;44;2;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;4;42;421280;C;1412603;-1;763215;101;7;23;44;1;3;0;1;40;0;0;0;1300;5;0;1;202111;202202;1;1
202103;1;15;150080;F;4330402;1;716305;101;7;26;44;6;1;0;1;20;0;0;0;1102;1;0;1;202103;202202;1;0
202103;2;23;230440;H;5223100;-1;513415;101;6;35;44;1;1;0;1;31;0;0;0;2266;5;0;1;202112;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;7;34;44;1;3;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;35;352400;C;2511000;-1;782515;101;2;52;44;1;1;0;1;31;0;0;0;1938.85;5;0;1;202103;202202;1;0
202103;3;35;355030;A;113000;1;622110;101;6;35;44;2;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;3;35;355030;G;4642701;-1;517410;101;6;54;44;3;1;0;1;31;0;0;0;4372.53;6;0;1;202110;202202;1;1
202103;2;23;230765;G;4729699;1;252105;101;6;37;44;3;1;0;1;20;0;0;0;3000;3;0;1;202103;202202;1;0
202103;3;35;355030;G;4530701;-1;411005;101;7;28;44;1;3;0;1;40;0;0;0;1571.56;3;0;1;202111;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;7;28;44;1;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;5;50;500500;C;1094500;1;513435;101;7;18;44;6;1;0;1;97;0;0;0;1205;3;0;1;202110;202202;1;1
202103;2;26;260960;F;4330499;-1;717020;101;9;36;45;6;1;0;1;43;0;0;0;1207.8;1;0;1;202103;202202;1;0
202103;2;24;240810;C;2330302;1;717020;101;6;38;44;3;1;0;1;97;0;0;0;1100;1;0;1;202201;202202;1;1
202103;3;35;354890;Q;8630504;1;322420;101;7;18;44;1;1;0;1;20;0;0;0;1416.77;1;0;1;202103;202202;1;0
202103;2;29;293210;Q;8610102;1;301110;101;7;39;36;3;3;0;1;20;0;0;0;1400;10;0;1;202103;202202;1;0
202103;3;35;354850;G;4712100;-1;783215;101;7;23;44;3;1;0;1;31;0;0;0;1500.9;1;0;1;202110;202202;1;1
202103;1;15;150140;G;4712100;1;514320;101;7;25;44;3;3;0;1;97;0;0;0;1100;1;0;1;202106;202202;1;1
202103;3;35;350950;C;2732500;-1;784205;101;7;20;44;6;1;0;1;31;0;0;0;1400;2;0;1;202103;202202;1;0
202103;3;35;355030;G;4774100;-1;521110;101;3;21;44;1;1;0;1;43;0;0;0;1500;1;0;1;202110;202202;1;1
202103;3;32;320520;G;4774100;-1;354125;101;7;22;44;6;3;0;1;31;0;0;0;1143.93;2;0;1;202109;202202;1;1
202103;3;33;330455;N;7820500;1;513315;106;7;21;44;1;3;0;1;97;0;0;0;1350.19;1;0;1;202112;202202;1;1
202103;3;35;354870;Q;8610101;1;514320;101;5;54;40;1;3;0;1;97;0;0;0;1334.07;1;0;1;202109;202202;1;1
202103;3;35;355030;A;113000;1;622110;101;7;44;44;1;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202103;1;14;140010;N;8121400;1;422105;101;7;40;44;3;1;0;1;97;0;0;0;1265.92;5;0;1;202107;202202;1;1
202103;3;31;312500;G;4744099;1;514320;101;7;45;44;1;1;0;1;20;0;0;0;1176;1;0;1;202104;202202;1;1
202103;2;29;292740;G;4723700;-1;513405;101;7;46;44;6;1;0;1;31;0;0;0;1100;1;0;1;202109;202202;1;1
202103;2;23;230440;R;9313100;1;223605;101;9;33;16;3;3;0;1;97;0;0;1;1600;3;0;1;202201;202202;1;1
202103;5;51;510340;N;8011101;1;517330;101;2;28;44;3;1;0;1;20;0;0;0;1316.23;1;0;1;202103;202202;1;0
202103;5;53;530010;G;4530703;-1;519110;101;8;22;44;1;1;0;1;40;0;0;0;1155;1;0;1;202109;202202;1;1
202103;3;32;320490;F;4213800;-1;717020;101;7;24;45;3;1;0;1;31;0;0;0;1122.77;4;0;1;202103;202202;1;0
202103;3;35;355030;F;4399103;1;411010;101;7;26;44;1;3;0;1;20;0;0;0;1370;2;0;1;202103;202202;1;0
202104;3;31;315340;S;9430800;1;512105;101;6;56;44;3;3;0;1;20;0;0;0;1100;1;0;1;202104;202202;1;0
202104;3;31;310970;C;3292202;-1;784205;101;7;25;44;6;1;0;1;40;0;0;0;1116.24;7;0;1;202105;202202;1;1
202104;2;27;270430;N;8219999;-1;142335;101;7;32;44;6;1;0;1;40;0;0;0;2400;6;0;1;202104;202202;1;0
202104;2;26;260290;H;4930202;-1;783225;101;7;35;44;1;1;0;1;40;0;0;0;1165.05;8;0;1;202104;202202;1;0
202104;2;26;260010;Q;8610102;-1;351605;101;7;45;40;3;3;0;1;40;0;0;0;998;8;0;1;202110;202202;1;1
202104;2;26;260290;H;4930202;-1;252405;101;9;38;44;6;1;0;1;31;0;0;0;2800;8;0;1;202104;202202;1;0
202104;5;51;510760;G;4619200;1;521110;101;7;53;44;2;1;0;1;20;0;0;0;1100;2;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;724405;101;7;40;44;3;1;0;1;20;0;0;0;2261.17;10;0;1;202104;202202;1;0
202104;2;29;292740;Q;8630501;-1;322130;101;8;24;44;6;3;0;1;31;0;0;0;1451;1;0;1;202110;202202;1;1
202104;3;31;310620;I;5611203;1;513205;101;7;38;20;1;3;0;1;97;0;0;0;1300;1;0;1;202112;202202;1;1
202104;3;35;355030;H;4930202;-1;411010;101;9;48;44;1;1;0;1;40;0;0;0;1800;3;0;1;202104;202202;1;0
202104;5;51;510760;F;4120400;-1;717020;101;7;36;44;6;3;0;1;40;0;0;0;1150;5;0;1;202109;202202;1;1
202104;5;51;510340;M;7319003;1;354125;101;7;52;44;3;1;0;1;20;0;0;0;1800;1;0;1;202105;202202;1;1
202104;1;16;160030;I;5620101;1;223710;101;9;29;44;3;3;0;1;20;0;0;0;1700;5;0;1;202104;202202;1;0
202104;2;26;260790;N;7739099;1;782145;101;7;38;44;3;1;0;1;97;0;0;0;1200;2;0;1;202112;202202;1;1
202104;4;41;410830;C;1091102;-1;848310;101;7;30;44;1;3;0;1;43;0;0;0;1250;3;0;1;202104;202202;1;0
202104;3;35;355030;N;8129000;-1;514320;101;7;41;45;5;3;0;1;32;0;0;0;1182.43;10;0;1;202104;202202;1;0
202104;3;31;317020;C;3314717;1;731115;101;7;24;44;3;1;0;1;20;0;0;0;1900;4;0;1;202104;202202;1;0
202104;3;33;330455;N;8121400;1;411005;101;7;49;40;3;3;0;1;97;0;0;0;1304;1;0;1;202106;202202;1;1
202104;2;29;291480;G;4757100;-1;521110;101;7;23;44;6;3;0;1;31;0;0;0;1209.3;1;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;724405;101;7;31;44;3;1;0;1;20;0;0;0;2261.17;10;0;1;202104;202202;1;0
202104;2;23;231140;M;7319002;1;422105;101;6;41;20;1;3;0;1;20;0;0;0;550;1;0;1;202104;202202;1;0
202104;3;31;316860;F;4221902;-1;782305;101;7;37;44;3;1;0;1;32;0;0;0;1860.61;9;0;1;202104;202202;1;0
202104;4;41;410690;N;8211300;-1;322205;101;7;45;44;1;3;0;1;31;0;0;0;1383.8;7;0;1;202110;202202;1;1
202104;5;52;520910;G;4723700;1;141515;101;7;29;44;6;3;0;1;20;0;0;0;2750;1;0;1;202104;202202;1;0
202104;2;21;210160;Q;8800600;1;252305;101;7;21;44;6;3;0;1;97;0;0;0;1101.95;1;0;1;202201;202202;1;1
202104;5;50;500270;G;4729699;-1;848510;101;5;57;44;1;1;0;1;31;0;0;0;1500;2;0;1;202108;202202;1;1
202104;5;52;520870;N;8230001;-1;422120;101;9;23;44;6;1;0;1;31;0;0;0;1188;1;0;1;202105;202202;1;1
202104;3;35;355030;A;113000;-1;622110;101;5;32;44;1;1;2;3;40;0;0;0;0;99;0;1;202106;202202;1;1
202104;3;35;354260;G;4712100;1;521125;101;7;20;44;6;3;0;1;97;0;0;0;1408;1;0;1;202111;202202;1;1
202104;3;35;351970;O;8411600;1;231105;105;9;53;24;2;3;0;1;97;0;0;1;2114.87;1;0;1;202112;202202;1;1
202104;1;13;130260;H;4930203;-1;782510;101;7;64;47;1;1;0;1;31;0;0;0;2001.19;6;0;1;202104;202202;1;0
202104;2;26;261160;Q;8640205;-1;410105;101;7;41;44;3;3;0;1;31;0;0;0;2590;6;0;1;202104;202202;1;0
202104;2;26;260790;H;4930202;1;723315;101;7;39;44;3;1;0;1;97;0;0;0;1445;1;0;1;202112;202202;1;1
202104;2;29;292740;I;5611201;-1;513405;101;7;27;44;3;3;0;1;31;0;0;0;1100;1;0;1;202104;202202;1;0
202104;2;29;291080;G;4712100;-1;513205;101;7;38;48;1;1;0;1;31;0;0;0;1600;6;0;1;202111;202202;1;1
202104;1;13;130260;F;4120400;-1;914405;101;3;40;44;6;1;0;1;31;0;0;0;3500;6;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;724405;101;7;50;44;3;1;0;1;20;0;0;0;2380.95;10;0;1;202104;202202;1;0
202104;3;31;317020;C;3314717;1;725420;101;7;27;44;3;1;0;1;20;0;0;0;1900;4;0;1;202104;202202;1;0
202104;1;14;140010;N;8121400;1;517410;101;7;58;44;6;1;0;1;97;0;0;0;1045;5;0;1;202110;202202;1;1
202104;3;35;350950;F;4399104;1;521110;101;9;48;44;1;3;0;1;20;0;0;0;2500;6;0;1;202105;202202;1;1
202104;2;29;291080;H;4930202;1;782510;101;5;42;44;3;1;0;1;20;0;0;0;2128.37;1;0;1;202104;202202;1;0
202104;3;32;320060;I;5611201;1;513505;101;6;25;44;3;3;0;1;20;0;0;0;1101.95;2;0;1;202104;202202;1;0
202104;4;41;410690;N;8211300;-1;322205;101;7;42;44;1;3;0;1;31;0;0;0;1383.8;7;0;1;202110;202202;1;1
202104;3;35;353650;I;5611203;-1;513505;101;7;21;44;3;3;0;1;90;0;0;0;1398.8;2;0;1;202111;202202;1;1
202104;4;41;410690;N;8211300;-1;223505;101;9;24;44;1;3;0;1;31;0;0;0;2200;7;0;1;202110;202202;1;1
202104;3;35;355030;A;113000;-1;622110;101;7;42;44;1;1;2;3;40;0;0;0;0;99;0;1;202106;202202;1;1
202104;2;26;260290;H;4930202;-1;783225;101;7;32;44;3;1;0;1;32;0;0;0;1125.65;8;0;1;202104;202202;1;0
202104;3;35;355030;H;4930202;1;411010;101;8;23;44;6;3;0;1;20;0;0;0;1500;3;0;1;202104;202202;1;0
202104;3;35;355030;G;4789099;-1;763105;101;7;53;44;6;3;0;1;31;0;0;0;1520.28;3;0;1;202104;202202;1;0
202104;2;26;260290;H;4930202;-1;782510;101;7;35;25;6;1;0;1;31;0;0;0;2032.5;8;0;1;202104;202202;1;0
202104;3;31;310620;I;5611203;-1;521140;101;6;34;44;1;3;0;1;43;0;0;0;1100;4;0;1;202104;202202;1;0
202104;3;32;320130;S;9521500;1;514320;101;7;20;44;3;1;0;1;20;0;0;0;1100;1;0;1;202104;202202;1;0
202104;3;31;310670;L;6822600;1;514320;101;7;48;44;6;3;0;1;97;0;0;0;1127.75;1;0;1;202110;202202;1;1
202104;5;51;510340;N;8011101;1;517330;101;7;39;44;3;1;0;1;20;0;0;0;1316.23;1;0;1;202104;202202;1;0
202104;1;13;130260;C;2532201;-1;784205;101;7;21;44;6;1;0;1;43;0;0;0;1234;6;0;1;202111;202202;1;1
202104;2;26;260010;Q;8610102;-1;322205;101;7;41;44;6;3;0;1;40;0;0;0;1045;8;0;1;202110;202202;1;1
202104;3;35;355030;A;151202;1;623115;101;5;22;44;6;1;2;3;97;0;0;0;1467.4;99;0;1;202107;202202;1;1
202104;3;31;314110;F;4292802;1;514320;101;7;48;36;3;3;0;1;97;0;0;0;981;9;0;1;202106;202202;1;1
202104;3;35;351500;Q;8711502;1;322230;101;6;36;44;6;1;0;1;20;0;0;0;1200;1;0;1;202104;202202;1;0
202104;2;21;210650;M;6920601;1;252305;101;7;24;44;1;3;0;1;20;0;0;0;1100;1;0;1;202104;202202;1;0
202104;2;26;260290;H;4930202;-1;782510;101;7;40;45;2;1;0;1;32;0;0;0;2032.5;8;0;1;202104;202202;1;0
202104;3;35;355030;M;7119799;1;715615;101;7;46;44;6;1;0;1;20;0;0;0;1600;3;0;1;202105;202202;1;1
202104;3;35;355030;N;8121400;1;514320;111;7;28;36;3;3;0;1;97;0;1;0;878.4;1;0;1;202106;202202;1;1
202104;5;52;520140;I;5611203;1;142105;101;7;46;32;3;3;0;1;20;0;0;0;1650;1;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;724315;101;7;36;44;2;1;0;1;20;0;0;0;2261.17;10;0;1;202104;202202;1;0
202104;3;33;330330;S;9602502;-1;141410;101;7;21;44;1;1;0;1;40;0;0;0;1241.67;4;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;724315;101;7;39;44;3;1;0;1;20;0;0;0;2300;10;0;1;202104;202202;1;0
202104;3;33;330455;N;8112500;-1;514320;101;5;22;44;1;1;0;1;31;0;0;0;1269.94;1;0;1;202109;202202;1;1
202104;1;16;160030;M;6920601;1;411005;101;7;23;0;6;3;0;1;20;0;0;9;1102;3;0;1;202104;202202;1;0
202104;3;35;355030;I;5611201;-1;513505;101;7;25;44;1;3;0;1;40;0;0;0;1630;5;0;1;202104;202202;1;0
202104;3;35;352250;F;4399103;1;312105;101;7;25;44;3;1;0;1;20;0;0;0;2300;4;0;1;202104;202202;1;0
202104;4;41;410690;F;4322302;1;911305;101;7;39;44;1;1;0;1;20;0;0;0;1800;1;0;1;202104;202202;1;0
202104;2;22;221100;N;7711000;-1;782410;101;4;48;44;3;1;0;1;31;0;0;0;1227.36;7;0;1;202104;202202;1;0
202104;3;35;351970;O;8411600;1;231210;105;9;30;30;1;3;0;1;97;0;0;1;2394.21;1;0;1;202112;202202;1;1
202104;3;35;355645;F;4391600;1;717020;101;7;32;44;3;1;0;1;20;0;0;0;1551.16;5;0;1;202104;202202;1;0
202104;3;35;355030;J;6319400;1;411005;101;7;18;36;1;1;0;1;20;0;0;0;1100;2;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;715615;101;7;38;44;3;1;0;1;20;0;0;0;2300;10;0;1;202104;202202;1;0
202104;3;35;350280;J;5822101;-1;411010;101;9;39;44;6;3;0;1;31;0;0;0;1300;4;0;1;202105;202202;1;1
202104;3;33;330030;P;8593700;-1;234616;101;9;27;44;1;3;0;1;31;0;0;0;3740;3;0;1;202104;202202;1;0
202104;2;26;260010;Q;8610102;-1;411005;101;7;37;44;6;3;0;1;40;0;0;0;998;8;0;1;202110;202202;1;1
202104;2;29;293210;Q;8610102;1;223505;101;9;26;36;1;3;0;1;20;0;0;0;1659.13;10;0;1;202104;202202;1;0
202104;2;26;260960;G;4511101;-1;521110;101;7;25;44;1;1;0;1;40;0;0;0;1240;3;0;1;202104;202202;1;0
202104;3;35;355030;G;4781400;-1;514320;101;5;42;44;3;3;0;1;31;0;0;0;1397;2;0;1;202111;202202;1;1
202104;1;16;160030;M;6920601;1;411005;101;9;27;0;6;3;0;1;20;0;0;9;1102;3;0;1;202105;202202;1;1
202104;1;14;140010;N;8121400;1;517410;101;7;35;44;6;1;0;1;97;0;0;0;1045;5;0;1;202110;202202;1;1
202104;2;28;280030;S;9602501;1;514320;101;7;36;44;6;1;0;1;97;0;0;0;1100;1;0;1;202201;202202;1;1
202104;3;35;355030;A;113000;1;622110;101;7;20;44;2;1;2;3;97;0;0;0;0;99;0;1;202106;202202;1;1
202104;2;26;260960;Q;8610102;-1;517410;106;7;59;44;3;1;0;1;40;0;0;0;1045;10;0;1;202110;202202;1;1
202104;4;43;431560;C;1020102;-1;862515;101;2;54;44;3;1;0;1;40;0;0;0;3194.74;8;0;1;202104;202202;1;0
202104;1;16;160030;M;6920601;1;411005;101;9;30;0;6;1;0;1;20;0;0;9;1102;3;0;1;202104;202202;1;0
202104;3;35;351970;O;8411600;1;231105;105;9;38;24;1;3;0;1;97;0;0;1;2114.87;1;0;1;202112;202202;1;1
202104;5;51;510340;N;8211300;1;951305;101;7;39;40;2;1;0;1;97;0;0;0;1407.5;1;0;1;202112;202202;1;1
202104;3;35;350320;C;2542000;-1;411005;101;6;17;30;3;1;0;1;31;0;0;0;998;2;0;1;202106;202202;1;1
202104;3;35;353760;C;2542000;1;632615;101;7;20;44;6;1;0;1;97;0;0;0;1400;1;0;1;202201;202202;1;1
202104;2;26;260960;Q;8610102;-1;223505;101;80;35;40;6;3;0;1;40;0;0;0;1596.45;10;0;1;202110;202202;1;1
202104;3;33;330170;A;161003;1;411010;101;7;20;40;3;1;0;1;20;0;0;0;1800;1;0;1;202105;202202;1;1
202104;2;21;211120;F;4399104;-1;953115;101;7;29;44;1;1;0;1;31;0;0;0;1225.4;1;0;1;202110;202202;1;1
202104;2;26;260410;F;4120400;1;717020;101;2;56;44;6;1;2;4;20;0;0;0;1207.8;99;0;1;202104;202202;1;0
202104;3;35;350410;G;4755503;-1;421125;101;7;29;44;6;3;0;1;31;0;0;0;1802;4;0;1;202104;202202;1;0
202104;5;52;521975;G;4723700;1;422105;101;7;28;48;6;3;0;1;20;0;0;0;1110.3;3;0;1;202105;202202;1;1
202104;2;28;280030;N;8220200;-1;422310;101;7;26;36;3;3;0;1;32;0;0;0;998;10;0;1;202104;202202;1;0
202104;5;52;520870;H;5320201;-1;141615;101;7;34;44;1;3;0;1;31;0;0;0;1500;1;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;717020;101;7;52;44;2;1;0;1;20;0;0;0;1636.45;10;0;1;202104;202202;1;0
202104;2;26;260290;H;4930202;-1;783225;101;7;24;48;1;1;0;1;31;0;0;0;1165.05;8;0;1;202104;202202;1;0
202104;5;52;520870;G;4741500;-1;521110;101;7;32;44;3;1;0;1;40;0;0;0;1060.37;2;0;1;202110;202202;1;1
202104;3;35;350130;C;1099699;-1;724415;101;7;38;44;1;1;0;1;31;0;0;0;1585;4;0;1;202104;202202;1;0
202104;5;51;510340;N;8122200;-1;422105;101;6;30;0;3;3;0;1;32;0;0;9;1847.7;8;0;1;202106;202202;1;1
202104;3;31;310620;G;4759899;-1;521140;101;7;20;44;3;3;0;1;32;0;0;0;1160;5;0;1;202106;202202;1;1
202104;2;26;260960;Q;8610102;-1;513505;101;7;33;44;3;3;0;1;40;0;0;0;1045;10;0;1;202110;202202;1;1
202104;2;23;230440;J;6110803;1;123105;101;80;52;44;3;1;0;1;97;0;0;0;0;1;0;1;202110;202202;1;1
202104;3;31;310620;G;4789099;-1;911305;101;7;32;42;1;1;0;1;31;0;0;0;2162.74;5;0;1;202104;202202;1;0
202104;5;52;520870;I;5611201;-1;513505;101;7;33;44;6;3;0;1;31;0;0;0;1200;1;0;1;202112;202202;1;1
202104;3;33;330370;S;9430800;1;411010;101;7;24;44;3;3;0;1;97;0;0;0;1329.3;1;0;1;202201;202202;1;1
202104;2;23;230625;G;4744099;1;521110;101;7;18;44;3;1;0;1;97;0;0;0;1968.7;1;0;1;202108;202202;1;1
202104;3;35;351907;C;2949299;1;141205;101;7;41;44;6;3;0;1;20;0;0;0;1597.2;6;0;1;202104;202202;1;0
202104;3;35;351500;Q;8711502;1;516210;101;8;28;44;1;3;0;1;20;0;0;0;1128;1;0;1;202104;202202;1;0
202104;5;51;510300;F;4120400;-1;710205;101;7;37;44;6;1;0;1;31;0;0;0;2143.98;3;0;1;202104;202202;1;0
202104;1;11;110028;N;8211300;-1;763215;101;7;53;44;6;3;0;1;31;0;0;0;1168.74;9;0;1;202104;202202;1;0
202104;3;31;311030;C;2542000;1;717020;101;7;36;35;1;1;0;1;20;0;0;0;1268.5;4;0;1;202104;202202;1;0
202104;1;15;150240;G;4645101;1;411005;101;7;27;44;3;3;0;1;20;0;0;0;1472.39;1;0;1;202104;202202;1;0
202104;3;35;352250;F;4399103;1;715230;101;6;38;44;3;1;0;1;20;0;0;0;2157.58;4;0;1;202104;202202;1;0
202104;2;23;231290;G;4781400;1;519110;101;7;43;44;3;1;0;1;20;0;0;0;1100;1;0;1;202104;202202;1;0
202104;5;52;520870;G;4781400;1;421105;101;9;45;44;1;1;0;1;97;0;0;0;1100;2;0;1;202110;202202;1;1
202104;3;33;330170;R;9313100;-1;422105;101;7;24;44;6;3;0;1;32;0;0;0;1143;4;0;1;202104;202202;1;0
202104;2;29;291080;C;3299004;1;724205;101;6;20;44;2;1;0;1;20;0;0;0;2200;1;0;1;202104;202202;1;0
202104;5;50;500730;A;151201;-1;623015;101;7;29;44;6;1;2;3;31;0;0;0;1533;99;0;1;202201;202202;1;1
202104;4;43;431490;S;9420100;-1;241005;101;9;70;44;1;1;0;1;31;0;0;0;4472.88;5;0;1;202201;202202;1;1
202104;3;33;330455;O;8412400;-1;223505;101;7;36;40;1;3;0;1;31;0;0;0;3971.19;6;0;1;202105;202202;1;1
202104;3;35;350950;H;4929903;1;521110;101;2;31;44;3;3;0;1;97;0;0;0;2000;1;0;1;202109;202202;1;1
202104;2;26;260290;H;4930202;-1;351605;101;9;32;44;1;1;0;1;43;0;0;0;2290;8;0;1;202104;202202;1;0
202104;1;11;110002;G;4771701;-1;521110;101;6;49;44;3;1;0;1;40;0;0;0;1242.75;2;0;1;202105;202202;1;1
202104;3;35;352900;G;4530703;-1;914405;101;7;35;44;6;1;0;1;32;0;0;0;1600;4;0;1;202104;202202;1;0
202104;3;35;355030;G;4781400;-1;521110;101;7;49;44;1;3;0;1;31;0;0;0;1461.81;2;0;1;202106;202202;1;1
202104;3;35;355650;F;4120400;1;411005;101;7;31;44;6;1;0;1;97;0;0;0;2800;1;0;1;202107;202202;1;1
202104;4;42;420750;C;1412601;-1;763010;101;6;22;44;1;1;0;1;31;0;0;0;1538;4;0;1;202104;202202;1;0
202104;2;22;221100;M;7020400;1;782310;101;7;46;44;3;1;0;1;97;0;0;0;1735;7;0;1;202108;202202;1;1
202104;2;26;260765;N;7820500;1;411010;101;7;19;44;6;1;0;1;20;0;0;0;1100;5;0;1;202104;202202;1;0
202104;3;33;330455;G;4713002;1;141415;101;9;41;44;1;1;0;1;20;0;0;0;2650;1;0;1;202105;202202;1;1
202104;2;22;220700;G;4721102;1;412205;101;7;23;22;2;1;0;1;97;0;0;0;550;1;0;1;202111;202202;1;1
202104;1;13;130260;C;2532201;-1;784205;101;7;30;44;1;1;0;1;43;0;0;0;1277.19;6;0;1;202111;202202;1;1
202104;3;35;350920;N;7810800;-1;784205;101;7;24;44;3;1;0;1;31;0;0;0;1250;3;0;1;202105;202202;1;1
202104;5;51;510700;G;4691500;1;142105;101;7;28;44;6;3;0;1;97;0;0;0;7500;1;0;1;202201;202202;1;1
202104;3;31;315053;H;4930201;1;782510;101;7;26;44;3;1;0;1;97;0;0;0;1800;1;0;1;202109;202202;1;1
202104;5;51;510300;F;4120400;-1;717020;101;7;33;44;6;1;0;1;31;0;0;0;1191.1;3;0;1;202104;202202;1;0
202104;2;29;292740;G;4632002;-1;782510;101;5;35;44;3;1;0;1;31;0;0;0;1500;5;0;1;202104;202202;1;0
202104;3;35;355030;F;4292802;1;725010;101;7;44;44;3;1;0;1;20;0;0;0;2282.17;10;0;1;202104;202202;1;0
202104;2;26;261110;J;6010100;-1;372115;101;7;53;42;2;1;0;1;32;0;0;0;1259.76;6;0;1;202104;202202;1;0
202104;3;35;355030;A;155505;-1;621005;101;7;58;44;1;1;2;3;31;0;0;0;1398.64;99;0;1;202108;202202;1;1
202104;3;35;355030;P;8511200;-1;331105;101;7;32;40;1;3;0;1;43;0;0;0;2510;5;0;1;202107;202202;1;1
202104;3;31;310620;L;6821801;1;521110;101;6;29;48;1;1;0;1;97;0;0;0;1138;1;0;1;202201;202202;1;1
202104;3;35;353760;C;2542000;1;523110;101;7;26;44;6;1;0;1;97;0;0;0;1600;1;0;1;202201;202202;1;1
202104;2;22;221100;C;2451200;-1;517410;101;7;36;48;1;1;0;1;43;0;0;0;1135;1;0;1;202106;202202;1;1
202104;1;17;170930;N;8211300;-1;415105;111;7;26;44;3;1;0;1;31;0;1;0;1540;7;0;1;202105;202202;1;1
202104;2;26;260960;Q;8610102;-1;513430;106;8;40;44;3;3;0;1;40;0;0;0;1045;10;0;1;202110;202202;1;1
